Famille ;Sous Famille;Sous-sous Famille;Designation;Unite de prod;Code Source ; Caractéristiques;Utilisations;Fournisseur et/ou Origine;type
Matières Végétales & Condiments ;Condiments en conserve ;Condiments en conserve ;"Jus de cornichon  
(Résidue du  conserve de Conrnichon) "; Frais Caprices I ;ADF210;"Spécifique pour la sauce Biggy-Burger 
Acidité et gout : A définir ";Sauce Biggy-Burger;Divers ;MPere
Matières Végétales & Condiments ;Condiments en conserve ;Condiments en conserve ;"Jus de Capre  
(Résidue du  conserve de Capre) "; Frais Caprices I ;ADF211;"Spécifique pour la sauce Andalouse
Acidité et gout : A définir ";Sauce Andalouse;Divers ;MPere
Epices ;Poudre non traité ;Poudre non traité ;Piment fort moulu ; Frais Caprices I ;INT224;"Non Traité Thermiquement
Couleur et gout : Spécifique au piment fort ";Sauce Piquante;Laarabiya Food;MPere
Epices ;Poudre traité ;Poudre traité ;Piment de cayenne moulu ; Frais Caprices I ;INT225;"Traité Thermiquement
Couleur et gout : Spécifique au piment de cayenne ";Sauce Piquante + Algérienne;Lacasem;MPere
Epices ;Poudre traité ;Poudre traité ;Poudre de Moutarde ; Frais Caprices I ;INT226;"Traité Thermiquement
Couleur et gout : Spécifique de la moutarde ";Sauce Moutarde;Dunn ;MPere
Epices ;Assaisonnement liquide ;Assaisonnement liquide ;Vinaigre de table à 22°; Frais Caprices I ;INT227;"Acidité= 22° (+/-) 0,2    
Couleur : A définir ";Sauces;Agro Maggasino ;MPere
Epices ;Assaisonnement liquide ;Assaisonnement liquide ;Vinaigre de table à 11°; Frais Caprices I ;INT228;"Acidité= 11° (+/-) 0,2    
Couleur : A définir ";Sauces;Oubaha ;MPere
Epices ;Assaisonnement liquide ;Assaisonnement liquide ;Vinaire de ving Blanc ; Frais Caprices I ;INT229;Acidité= 11° (+/-) 0,2    ;Sauce Moutard;Agro Maggasino ;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Algériénne ; Frais Caprices I ;INT230;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Algérienne;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Andalouse ; Frais Caprices I ;INT231;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Andalouse;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Barbecue ; Frais Caprices I ;INT232;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Barbecue;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Burger ; Frais Caprices I ;INT233;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Biggy-Burger;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Fromage (Chezy) ; Frais Caprices I ;INT234;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Cheezy;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Piquante ; Frais Caprices I ;INT235;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Piquante Colin;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Pita ; Frais Caprices I ;INT236;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Pita;Colin;MPere
Epices ;Blend en poudre ;Blend en poudre ;Assaisonement Sauce Samourai ; Frais Caprices I ;INT237;"Blend spécifique d'épices homogènes 
Corps étrangers : Abscence ";Sauce Samourai;Colin;MPere
Epices ;Sauce pâteuse;Sauce pâteuse;Assaisonement Sauce SAUCE MOUTARDE ; Frais Caprices I ;INT238;"Sauce à froid spécifique de la moutarde 
Corps étrangers : Abscence ";Sauce à froid ;DIVERS;MPere
Epices ;Poudre traité ;Poudre traité ;Poudre d'ognions ; Frais Caprices I ;ADF212;"Spécifique pour la préparation de Sauce Pizza
Corps étrangers : Abscence ";Sauce pizza;Lacasem;MPere
Epices ;Poudre traité ;Poudre traité ;Poudre d'ail; Frais Caprices I ;ADF213;"Spécifique pour la préparation de Sauce Pizza
Corps étrangers : Abscence ";Sauce pizza;Lacasem;MPere
Epices ;Feuilles séchées en morceaux ;Feuilles séchées en morceaux ;Thym ; Frais Caprices I ;ADF214;"Spécifique pour la préparation de Sauce Pizza
Corps étrangers : Abscence ";Sauce pizza;Lacasem;MPere
Epices ;Feuilles séchées en morceaux ;Feuilles séchées en morceaux ;Basilic ; Frais Caprices I ;ADF215;"Spécifique pour la préparation de Sauce Pizza
Corps étrangers : Abscence ";Sauce pizza;Lacasem;MPere
Epices ;Feuilles séchées en morceaux ;Feuilles séchées en morceaux ;Origan Séché ; Frais Caprices I ;ADF216;"Spécifique pour la préparation de Sauce Pizza
Corps étrangers : Abscence ";Sauce pizza;Lacasem à Confirmer ;MPere
Epices ;Poudre traité ;Poudre traité ;Poivre Blanc ; Frais Caprices I ;ADF217;"Spécifique pour la Sauce Cosa Mia
Corps étrangers : Absence ";Sauce Cosa Mia;Lacasem;MPere
Epices ;Poudre traité ;Poudre traité ;Noix de Muscade (GOUZA) ; Frais Caprices I ;ADF218;"Spécifique pour la Sauce Cosa Mia
Corps étrangers : Absence ";Sauce Cosa Mia;Lacasem;MPere
Epices ;Poudre traité ;Poudre traité ;Cumin Moulu Lacasem ; Frais Caprices I ;ADF219;"Spécifique pour la Sauce Piquante
Corps étrangers : Absence ";Sauce Piquante;Lacasem;MPere
Epices ;Poudre non traité ;Poudre non traité ;SEL;Commun Fabrication;ADF888;"Sel de cuisine pour : La Mozzarella et la crème
Corps étrangers : Absence ";Mozzarelle+Crème;Divers ;MPere
Correcteurs ;Anti-aglomérant ;Anti-aglomérant ;Anticaking ; Frais Caprices II ;ADF051;"Antiaglomerant  pour la Mozzarella Rapé
Corps étrangers : Absence  ";Mozzarelle Rapé: Antiaglomerant;Comaner ;MPere
Correcteurs ;Anti-aglomérant ;Anti-aglomérant ;Vitacel L600 ; Frais Caprices II ;ADF052;"Antiaglomerant fort  pour la Mozzarella Rapé
Corps étrangers : Absence  ";Mozzarelle Rapé: Antiaglomerant;Fortrade ;MPere
Correcteurs ;Ferments;Ferments;Ferment ; Frais Caprices II ;ADF053;"Type : Ferment lactique pour le caillage du lait
Température d'activation : ";Caillage du lait;AFE Distribution ;MPere
Correcteurs ;Minéreaux ;Minéreaux ;Calcium ; Frais Caprices II ;ADF054;"Classification       : Oligoélement 
Fonction                   : Liaison et consistance ";Caillage du lait;Cadilac ;MPere
Correcteurs ;Enzymes;Enzymes;Presure  ; Frais Caprices II ;ADF055;"Classification                             : Enzyme 
Température d'activation : ";Caillage du lait;AFE Distribution ;MPere
Correcteurs ;Correcteurs d'acidité ;Correcteurs d'acidité ;Citrate Trisodique ;Commun Fabrication;ADF777;"Humidité relative : 11 - 13% 
Corps étrangers     : Absence  ";Patisserie+Mozzarelle;Disproquimia ;MPere
Correcteurs ;Correcteurs d'acidité ;Correcteurs d'acidité ;Acide Citrique ;Commun Fabrication;ADF666;"Humidité relative : A définitr  
Corps étrangers     : Absence  ";Patisserie- Mozzarelle - Crème - OLP;Comaner;MPere
Correcteurs ;Correcteurs d'acidité ;Correcteurs d'acidité ;Acide Lactique ; Frais Caprices I ;ADF220;"Humidité relative : A définitr  
Corps étrangers     : Absence  ";Sauces à froid;Disproquimia ;MPere
Correcteurs ;Anti-oxydants;Anti-oxydants;EDTA Solvitar ; Frais Caprices I ;ADF221;"Humidité relative : A définitr  
Puretée                        : A définir ";Sauces à froid;Molina ;MPere
Correcteurs ;Anti-oxydants;Anti-oxydants;Vetaphenol ; Frais Caprices I ;ADF222;"Humidité relative : A définitr  
Puretée                         : A définir ";Sauces à froid;Marjac ;MPere
Correcteurs ;Conservateurs ;Conservateurs ;Sorbate de potassium ;Commun Fabrication;ADF555;"Humidité relative           : A définitr  
Absorption dans l'eau  : A définir ";Tous produits;Azelis;MPere
Correcteurs ;Conservateurs ;Conservateurs ;Benzoate de Sodium Poudre; Frais Caprices I ;ADF223;"Humidité relative : A définitr  
Puretée                        : A définir ";Sauce à Froid;Disproquimia ;MPere
Correcteurs ;Conservateurs ;Conservateurs ;Benzoate de Sodium Granulé; Frais Caprices I ;ADF224;"Humidité relative : A définitr  
Puretée                        : A définir ";Sauce à Froid;AVM CHIM;MPere
Correcteurs ;Conservateurs ;Conservateurs ;Natamax ; Frais Caprices I ;ADF225;"Humidité relative : A définitr  
Puretée                        : A définir ";Mozzarelle - Sauce à Chaud;TBI;MPere
Correcteurs ;Humectant;Humectant;Glycerine ; Frais Caprices I ;ADF226;"Humidité relative : A définitr  
Puretée                        : A définir ";Patisserie;Azelis;MPere
Colorants Liquides Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Colorant Caramel Karasirup ; Frais Caprices I ;ACA200;"Couleur :  A définir 
Texture : A définir ";Patisserie;Arome&Co;MPere
Colorants Liquides Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Colorant Caramel E150D; Frais Caprices I ;ACA201;"Couleur :  A définir 
Texture : A définir ";Patisserie;Metarom;MPere
Colorants poudres Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Colorant Jaune Soleil ; Frais Caprices I ;ACA202;"Couleur :  A définir 
Texture : A définir ";Crème;Metarom + Divers;MPere
Colorants poudres Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Colorant Jaune Tratrazine ; Frais Caprices I ;ACA203;"Couleur :  A définir 
Texture : A définir ";Crème;Metarom + Divers;MPere
Colorants poudres Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Colorant Annatto ; Frais Caprices II ;ACA050;"Couleur :  A définir 
Texture : A définir ";Edam;Metarom + Divers;MPere
Colorants poudres Artificiels ;Colorants  Plantes Aromatiques Non commercialisables ;Colorants  Plantes Aromatiques Non commercialisables ;Betacarotene 1% Disproquimia ;Commun Fabrication;ACA999;"Couleur :  A définir 
Texture : A définir ";Mozzarelle+Crème;Disproquimia ;MPere
Colorants poudres Artificiels ;Colorants  Minérales  Non commercialisables ;Colorants  Minérales  Non commercialisables ;Dioxyde de Titane ;Commun Fabrication;ACA888;"Couleur :  A définir 
Texture : A définir ";Mozzarelle - Patisserie;Metarom + Divers;MPere
Colorants poudres Artificiels ;Colorant de synthèse non commercialisable;Colorant de synthèse non commercialisable;Colorant Rouge Ponceau E124 ; Frais Caprices I ;ACA204;"Couleur :  Rouge 
Texture : Poudre";Sauce piquante & Pizza ;A définir ;MPere
Aromes poudre Artificiels ;Aromes Fromage Non commercialisables;Aromes Fromage Non commercialisables;Arome Fromage type EDAM AROMSA; Frais Caprices II ;ACA051;"Couleur :  A définir 
Texture : A définir ";Edam;Comaner;MPere
Aromes pateux Naturels ;Aromes Fromage Non commercialisables;Aromes Fromage Non commercialisables;EMC Cheddar ; Frais Caprices II ;ACA052;"Couleur :  A définir 
Texture : A définir ";Edam;Comaner;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Arome créme ; Frais Caprices I ;ACA205;"Couleur :  A définir 
Texture : A définir ";Crème;Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Arome vanille P0080 ; Frais Caprices I ;ACA206;"Couleur :  A définir 
Texture : A définir ";Crème;Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Arome caramel E150B ; Frais Caprices I ;ACA207;"Couleur :  A définir 
Texture : A définir ";Patisserie;Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Secs Commercialisables ;Aromes Fruits Secs Commercialisables ;Arome patisserie Amande  ; Frais Caprices I ;ACA208;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Secs Commercialisables ;Aromes Fruits Secs Commercialisables ;Arome patisserie pistache ; Frais Caprices I ;ACA209;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Secs Commercialisables ;Aromes Fruits Secs Commercialisables ;Arome patisserie Nougat ; Frais Caprices I ;ACA210;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Ananas; Frais Caprices I ;ACA211;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Banane ; Frais Caprices I ;ACA212;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Citron ; Frais Caprices I ;ACA213;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Citron vert ; Frais Caprices I ;ACA214;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Fraise ; Frais Caprices I ;ACA215;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Framboise ; Frais Caprices I ;ACA216;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie Fruit passion ; Frais Caprices I ;ACA217;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Fruits Frais Commercialisables ;Aromes Fruits Frais Commercialisables ;Arome patisserie fruit rouge ; Frais Caprices I ;ACA218;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Café ; Frais Caprices I ;ACA219;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Cappussino ; Frais Caprices I ;ACA220;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Caramel ; Frais Caprices I ;ACA221;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Menthe ; Frais Caprices I ;ACA222;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Vanille ; Frais Caprices I ;ACA223;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Goûts Divers Commercialisables ;Aromes Goûts Divers Commercialisables ;Arome patisserie Beurre ; Frais Caprices I ;ACA224;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Goûts Divers Commercialisables ;Aromes Goûts Divers Commercialisables ;Arome patisserie Bubbl Gum ; Frais Caprices I ;ACA225;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes liquides Artificiels  ;Aromes Goûts Divers Commercialisables ;Aromes Goûts Divers Commercialisables ;Arome patisserie Yaourt poudre ; Frais Caprices I ;ACA226;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes Poudre Artificiels  ;Aromes Plantes Aromatiques Commercialisables ;Aromes Plantes Aromatiques Commercialisables ;Arome patisserie Vanille poudre ; Frais Caprices I ;ACA227;"Couleur :  A définir 
Arome  : A définir ";Reconditionnement de 'Aroma Plus';Metarom;MPere
Aromes Poudre Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Poudre de Cacao ; Frais Caprices I ;ACA228;"Couleur :  A définir 
Arome  : A définir ";Patisserie;Metarom;MPere
Aromes Poudre Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Arome vanille poudre ; Frais Caprices I ;ACA229;"Couleur :  A définir 
Arome  : A définir ";Crème;Metarom;MPere
Aromes Poudre Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Arome moutarde Aromsa ; Frais Caprices I ;ACA230;"Couleur :  A définir 
Arome  : A définir ";Moutarde;Comaner;MPere
Aromes Poudre Artificiels  ;Aromes Plantes Aromatiques Non commercialisables ;Aromes Plantes Aromatiques Non commercialisables ;Vaniline ;l'unité de poudre ;ACA 400;"Couleur :  A définir 
Arome  : Vanille caractéristique ";Améliorants & compléments de patisserie ;A définir ;MPere
